zone_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
24,0.6785714285714286,0.39285714285714285,0.6071428571428571,0.21428571428571427,0.03571428571428571,0.03571428571428571,0.14285714285714285,0.9642857142857143,1.3571428571428572,1.25,1.0357142857142858,0.9285714285714286,1.25,1.1785714285714286,1.0357142857142858,1.0,0.9285714285714286,1.0714285714285714,0.6071428571428571,0.5714285714285714,0.32142857142857145,0.35714285714285715,0.17857142857142858,0.14285714285714285
25,0.07142857142857142,0.21428571428571427,0.32142857142857145,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.07142857142857142,0.10714285714285714,0.03571428571428571,0.35714285714285715,0.17857142857142858,0.07142857142857142,0.0,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.0,0.03571428571428571,0.07142857142857142,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.14285714285714285,0.10714285714285714,0.10714285714285714,0.03571428571428571,0.0,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.0,0.10714285714285714,0.10714285714285714,0.0,0.07142857142857142,0.0,0.03571428571428571,0.03571428571428571,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.0,0.07142857142857142,0.07142857142857142,0.0,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
33,0.07142857142857142,0.14285714285714285,0.25,0.10714285714285714,0.0,0.0,0.0,0.0,0.21428571428571427,0.17857142857142858,0.0,0.14285714285714285,0.32142857142857145,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.25,0.03571428571428571,0.2857142857142857,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0
34,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.14285714285714285,0.21428571428571427,0.25,0.17857142857142858,0.10714285714285714,0.25,0.10714285714285714,0.10714285714285714,0.17857142857142858,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.17857142857142858,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.07142857142857142,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.17857142857142858,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.0,0.14285714285714285,0.0,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.07142857142857142,0.0,0.0,0.10714285714285714,0.17857142857142858,0.2857142857142857,0.32142857142857145,0.2857142857142857,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.0,0.07142857142857142,0.0,0.03571428571428571,0.0,0.07142857142857142,0.0,0.0,0.0,0.0
40,0.07142857142857142,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.0,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0
41,0.8928571428571429,0.9285714285714286,0.8214285714285714,0.21428571428571427,0.10714285714285714,0.17857142857142858,0.39285714285714285,0.8571428571428571,1.4642857142857142,0.7857142857142857,0.4642857142857143,0.9642857142857143,0.6785714285714286,1.0714285714285714,1.0714285714285714,1.3928571428571428,1.0714285714285714,0.75,0.6071428571428571,0.25,0.25,0.32142857142857145,0.07142857142857142,0.07142857142857142
42,0.14285714285714285,0.35714285714285715,0.2857142857142857,0.21428571428571427,0.17857142857142858,0.10714285714285714,0.42857142857142855,0.6785714285714286,0.6785714285714286,0.25,0.5714285714285714,0.35714285714285715,0.42857142857142855,0.32142857142857145,0.6785714285714286,0.6785714285714286,0.35714285714285715,0.32142857142857145,0.14285714285714285,0.17857142857142858,0.10714285714285714,0.07142857142857142,0.14285714285714285,0.0
43,5.714285714285714,2.892857142857143,1.2142857142857142,0.39285714285714285,0.17857142857142858,0.07142857142857142,0.7142857142857143,2.107142857142857,3.25,4.071428571428571,5.214285714285714,9.642857142857142,10.178571428571429,11.5,14.142857142857142,14.285714285714286,12.285714285714286,9.464285714285714,3.357142857142857,3.2142857142857144,3.0714285714285716,1.7857142857142858,0.7142857142857143,0.5714285714285714
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.25,0.5,0.4642857142857143,0.2857142857142857,0.14285714285714285,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.14285714285714285,0.35714285714285715,0.6785714285714286,0.5714285714285714,0.5714285714285714,0.9642857142857143,1.5714285714285714,1.2142857142857142,1.2142857142857142,0.6785714285714286,0.32142857142857145,0.42857142857142855,0.5,0.5714285714285714,0.25,0.17857142857142858
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.03571428571428571,0.0,0.0,0.0,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0
48,6.928571428571429,6.785714285714286,9.107142857142858,8.392857142857142,7.321428571428571,6.035714285714286,8.035714285714286,8.714285714285714,8.357142857142858,8.535714285714286,7.964285714285714,9.071428571428571,9.357142857142858,9.392857142857142,8.535714285714286,8.785714285714286,9.571428571428571,10.25,6.035714285714286,6.392857142857143,5.928571428571429,6.964285714285714,4.571428571428571,4.25
49,0.03571428571428571,0.0,0.21428571428571427,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.0,0.03571428571428571,0.07142857142857142,0.17857142857142858,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0
50,2.5357142857142856,3.3214285714285716,2.9642857142857144,2.0714285714285716,1.4642857142857142,0.8571428571428571,0.8928571428571429,2.1785714285714284,4.142857142857143,4.5,4.357142857142857,3.142857142857143,2.5,2.357142857142857,2.9642857142857144,2.642857142857143,2.107142857142857,2.1785714285714284,0.8928571428571429,0.6428571428571429,0.7857142857142857,1.0357142857142858,0.35714285714285715,0.35714285714285715
51,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.17857142857142858,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0
52,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.07142857142857142,0.21428571428571427,0.10714285714285714,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.10714285714285714,0.10714285714285714,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.07142857142857142,0.0,0.0,0.0,0.10714285714285714,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0
61,0.0,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.03571428571428571,0.14285714285714285,0.17857142857142858,0.10714285714285714,0.10714285714285714,0.14285714285714285,0.17857142857142858,0.14285714285714285,0.2857142857142857,0.17857142857142858,0.07142857142857142,0.17857142857142858,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571
62,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.14285714285714285,0.17857142857142858,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.0,0.07142857142857142,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0
65,0.03571428571428571,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.03571428571428571,0.14285714285714285,0.32142857142857145,0.21428571428571427,0.17857142857142858,0.32142857142857145,0.35714285714285715,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.32142857142857145,0.5,0.32142857142857145,0.10714285714285714,0.25,0.14285714285714285,0.03571428571428571,0.03571428571428571,0.10714285714285714
66,0.25,0.14285714285714285,0.17857142857142858,0.03571428571428571,0.0,0.03571428571428571,0.0,0.03571428571428571,0.10714285714285714,0.0,0.03571428571428571,0.0,0.21428571428571427,0.32142857142857145,0.5357142857142857,0.39285714285714285,0.35714285714285715,0.25,0.25,0.14285714285714285,0.14285714285714285,0.0,0.07142857142857142,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.07142857142857142,0.03571428571428571,0.0,0.0
68,6.964285714285714,6.678571428571429,6.642857142857143,4.892857142857143,2.9642857142857144,1.7857142857142858,1.7857142857142858,3.607142857142857,5.071428571428571,6.285714285714286,7.571428571428571,9.964285714285714,12.5,13.678571428571429,14.571428571428571,15.535714285714286,10.75,12.892857142857142,8.285714285714286,8.107142857142858,6.928571428571429,6.428571428571429,4.964285714285714,3.7142857142857144
69,0.0,0.0,0.03571428571428571,0.0,0.0,0.21428571428571427,0.10714285714285714,0.14285714285714285,0.03571428571428571,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0
70,1.6428571428571428,0.14285714285714285,0.10714285714285714,0.03571428571428571,0.10714285714285714,0.14285714285714285,0.03571428571428571,0.6428571428571429,1.2857142857142858,1.3571428571428572,3.0357142857142856,4.0,2.3214285714285716,2.6785714285714284,2.0714285714285716,1.0357142857142858,4.285714285714286,5.25,0.8571428571428571,1.7857142857142858,3.0714285714285716,0.75,1.9285714285714286,1.3571428571428572
71,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.10714285714285714,0.07142857142857142,0.10714285714285714,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571
72,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.03571428571428571,0.17857142857142858,0.10714285714285714,0.17857142857142858,0.10714285714285714,0.10714285714285714,0.21428571428571427,0.14285714285714285,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571
73,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.39285714285714285,0.8214285714285714,0.6428571428571429,0.39285714285714285,0.42857142857142855,0.39285714285714285,0.6428571428571429,0.9285714285714286,1.0,0.8214285714285714,0.8214285714285714,0.75,1.0714285714285714,1.25,1.2142857142857142,1.0357142857142858,1.1071428571428572,0.8214285714285714,0.5,0.35714285714285715,0.17857142857142858,0.21428571428571427,0.32142857142857145,0.07142857142857142
75,1.1071428571428572,0.7857142857142857,0.7142857142857143,0.07142857142857142,0.25,0.6071428571428571,1.0714285714285714,2.2142857142857144,2.7142857142857144,2.6785714285714284,2.8214285714285716,3.3214285714285716,3.2857142857142856,3.2142857142857144,3.857142857142857,3.9285714285714284,2.7142857142857144,2.7142857142857144,1.6071428571428572,1.1428571428571428,0.4642857142857143,0.6071428571428571,0.6428571428571429,0.42857142857142855
76,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.07142857142857142,0.14285714285714285,0.32142857142857145,0.21428571428571427,0.17857142857142858,0.07142857142857142,0.0,0.21428571428571427,0.25,0.14285714285714285,0.03571428571428571,0.07142857142857142,0.17857142857142858,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
77,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.14285714285714285,0.03571428571428571,0.14285714285714285,0.07142857142857142,0.03571428571428571,0.14285714285714285,0.07142857142857142,0.0,0.0,0.03571428571428571,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
78,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
79,13.464285714285714,12.642857142857142,17.071428571428573,14.678571428571429,7.321428571428571,2.9285714285714284,1.9642857142857142,2.392857142857143,3.357142857142857,4.214285714285714,4.071428571428571,3.8214285714285716,4.428571428571429,5.357142857142857,5.857142857142857,5.642857142857143,5.821428571428571,5.857142857142857,4.035714285714286,3.5714285714285716,3.9642857142857144,5.178571428571429,4.25,2.892857142857143
80,0.14285714285714285,0.25,0.5714285714285714,0.32142857142857145,0.14285714285714285,0.21428571428571427,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.0,0.03571428571428571,0.0,0.03571428571428571
81,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.03571428571428571,0.07142857142857142,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.10714285714285714,0.07142857142857142,0.0,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.03571428571428571,0.10714285714285714,0.21428571428571427,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.0,0.03571428571428571,0.03571428571428571,0.07142857142857142
83,0.03571428571428571,0.0,0.07142857142857142,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.14285714285714285,0.0,0.10714285714285714,0.0,0.10714285714285714,0.07142857142857142,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,0.03571428571428571,0.0,0.0,0.0,0.10714285714285714,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.14285714285714285,0.03571428571428571,0.0,0.07142857142857142,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
87,0.8928571428571429,2.142857142857143,2.0714285714285716,1.0,0.32142857142857145,0.07142857142857142,0.32142857142857145,0.6071428571428571,0.7857142857142857,0.8928571428571429,1.2142857142857142,2.107142857142857,1.8928571428571428,2.142857142857143,2.1785714285714284,2.0714285714285716,2.2142857142857144,3.0357142857142856,1.6785714285714286,0.8571428571428571,0.7857142857142857,0.7142857142857143,0.5357142857142857,0.39285714285714285
88,0.75,0.75,1.0,0.17857142857142858,0.07142857142857142,0.17857142857142858,0.10714285714285714,0.25,0.32142857142857145,0.35714285714285715,0.8928571428571429,1.2142857142857142,1.6428571428571428,1.9642857142857142,2.9642857142857144,2.892857142857143,2.7142857142857144,2.0714285714285716,0.8214285714285714,0.75,0.2857142857142857,0.25,0.2857142857142857,0.14285714285714285
89,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.07142857142857142,0.21428571428571427,0.25,0.10714285714285714,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.10714285714285714,0.07142857142857142,0.14285714285714285,0.10714285714285714,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
90,6.071428571428571,4.642857142857143,5.107142857142857,4.321428571428571,3.0,1.2857142857142858,1.1428571428571428,2.4285714285714284,3.5357142857142856,4.178571428571429,4.785714285714286,4.714285714285714,5.607142857142857,5.0,6.821428571428571,5.678571428571429,6.642857142857143,6.464285714285714,3.5,3.4285714285714284,3.142857142857143,3.142857142857143,1.5357142857142858,1.1785714285714286
